Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;PREIS1__Verbraucherpreisindex__2015=100;CH0004__Veraenderung_zum_Vorjahresmonat__in_(%);CH0005__Veraenderung_zum_Vormonat__in_(%)
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;81,7;+2,1;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;81,7;+1,9;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;81,6;+1,9;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;81,4;+1,5;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;82,2;+1,7;+1,0
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;82,2;+2,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;82,5;+1,9;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;82,7;+2,1;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;82,6;+1,5;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;82,7;+1,2;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;82,7;+1,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;82,8;+1,1;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;82,7;+1,2;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;82,7;+1,2;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;82,6;+1,2;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;82,3;+1,1;-0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;83,1;+1,1;+1,0
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;83,1;+1,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;83,6;+1,3;+0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;83,6;+1,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;83,4;+1,0;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;83,2;+0,6;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;83,5;+1,0;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;83,6;+1,0;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;83,6;+1,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;83,6;+1,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;83,6;+1,2;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;83,4;+1,3;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;84,0;+1,1;+0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;84,0;+1,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;84,2;+0,7;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;84,5;+1,1;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;84,8;+1,7;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;85,0;+2,2;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;85,0;+1,8;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;85,1;+1,8;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;85,2;+1,9;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;85,0;+1,7;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;85,1;+1,8;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;85,0;+1,9;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;85,9;+2,3;+1,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;85,3;+1,5;-0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;85,6;+1,7;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;86,0;+1,8;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;85,8;+1,2;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;85,9;+1,1;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;86,1;+1,3;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;86,4;+1,5;+0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;86,5;+1,5;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;86,6;+1,9;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;86,7;+1,9;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;86,4;+1,6;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;87,1;+1,4;+0,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;86,8;+1,8;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;87,2;+1,9;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;87,2;+1,4;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;87,5;+2,0;+0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;87,5;+1,9;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;87,7;+1,9;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;88,0;+1,9;+0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;87,9;+1,6;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;87,6;+1,2;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;87,6;+1,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;87,6;+1,4;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;88,3;+1,4;+0,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;88,3;+1,7;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;88,7;+1,7;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;88,9;+1,9;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;89,3;+2,1;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;89,3;+2,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;89,4;+1,9;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;89,8;+2,0;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;89,7;+2,0;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;89,9;+2,6;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;90,1;+2,9;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;90,6;+3,4;+0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;91,1;+3,2;+0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;90,8;+2,8;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;91,2;+2,8;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;91,7;+3,1;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;91,5;+2,5;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;92,0;+3,0;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;92,3;+3,2;+0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;92,8;+3,3;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;92,5;+3,1;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;92,4;+2,8;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;92,2;+2,3;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;91,8;+1,3;-0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;92,1;+1,1;+0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;91,7;+1,0;-0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;92,2;+1,1;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;92,0;+0,3;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;92,1;+0,7;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;92,0;-;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;92,3;-;+0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;92,3;-0,5;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;92,5;-;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;92,2;-0,2;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;92,3;+0,1;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;92,1;+0,3;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;92,9;+0,9;+0,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;92,3;+0,7;-0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;92,7;+0,5;+0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;93,2;+1,3;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;93,2;+1,2;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;93,2;+1,3;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;93,2;+1,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;93,3;+1,1;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;93,4;+1,0;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;93,3;+1,2;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;93,4;+1,2;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;93,6;+1,6;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;94,1;+1,3;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;93,9;+1,7;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;94,5;+1,9;+0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;95,0;+1,9;+0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;95,1;+2,0;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;95,0;+1,9;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;95,1;+2,0;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;95,3;+2,1;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;95,4;+2,1;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;95,6;+2,5;+0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;95,6;+2,4;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;95,7;+2,2;+0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;96,0;+2,0;+0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;95,8;+2,0;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;96,5;+2,1;+0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;97,1;+2,2;+0,6
